File,f0_idx,H1_idx,H2_idx,H3_idx,f0_dB,H1_dB,H2_dB,H3_dB,U1_idx,U2_idx,U3_idx,U1_dB,U2_dB,U3_dB,Broadband_Noise_dB
1000x_01_01.mat,13108,26215,39323,52430,-86.4024563598412,-86.8143111516492,-86.8516971888812,-86.8609323615855,19153,33412,46725,-86.5915075651046,-86.8140036776776,-86.9095857708875,-117.5665
1000x_01_03.mat,13108,26215,39323,52430,-86.281417037031,-86.5974245803949,-86.7923252339985,-86.8054212558306,20401,31852,45733,-86.5839826301101,-86.7418952439826,-86.9190920578368,-116.9917
1000x_01_05.mat,13108,26215,39323,52430,-59.8215194226026,-86.6365089755147,-86.8850824395642,-86.8391703516981,20655,32686,46409,-86.6879737573633,-86.7971680195017,-86.841307682986,-118.554
1000x_01_07.mat,13108,26215,39323,52430,-56.261912771066,-86.6099936458893,-86.7444500021591,-86.7906949768718,18765,33593,45060,-86.3814011911616,-86.6544845183711,-86.8702711799546,-116.6707
1000x_01_09.mat,13108,26215,39323,52430,-53.6651450508147,-86.605927031175,-86.8445394354074,-86.8282569330057,19513,32735,46023,-86.6143541730812,-86.7764710756887,-86.9745154412932,-117.4989
1000x_01_11.mat,13108,26215,39323,52430,-51.6556746519733,-86.4639621247704,-86.6734810384306,-86.8968679604652,19234,32525,44939,-86.3483003268627,-86.6674591126221,-86.8351026395652,-116.256
1000x_01_13.mat,13108,26215,39323,52430,-49.9769144579658,-86.2576264591247,-86.7235110217899,-86.8457912026394,19935,32381,46065,-86.4934131062871,-86.7307044700981,-86.8393650344999,-117.2427
1000x_01_15.mat,13108,26215,39323,52430,-48.8114276447344,-86.0174365550188,-86.8417098312591,-86.8811403376196,19501,32498,45020,-86.3757158542348,-86.702791664048,-86.7930140967397,-117.4798
1000x_01_17.mat,13108,26215,39323,52430,-47.7228339601677,-85.7198587166182,-86.7703395791105,-86.8226921756034,19771,32580,45749,-86.4334906100019,-86.7396246478457,-86.9178104504399,-116.646
1000x_01_19.mat,13108,26215,39323,52430,-46.5914508669702,-85.5665382653434,-86.7693939726266,-86.7884387784055,20574,33342,45217,-86.5128979702173,-86.802189840356,-86.8831243498398,-117.4752
1000x_01_21.mat,13108,26215,39323,52430,-45.5545583438203,-84.7836704416627,-86.683911691599,-86.845339704007,19574,33212,45190,-86.3217446675817,-86.6793061710683,-86.8452870011309,-116.0512
1000x_01_23.mat,13108,26215,39323,52430,-44.8201010362524,-83.9120006237383,-86.6501588890939,-86.7377765388442,19687,32564,46420,-86.2580550316745,-86.720151445848,-86.8539182703179,-116.6939
1000x_01_25.mat,13108,26215,39323,52430,-44.115196219425,-83.1178313298456,-86.6899159892018,-86.6724186878293,19812,32634,45515,-86.0896220350948,-86.8071957455842,-86.875146771918,-116.5126
1000x_01_27.mat,13108,26215,39323,52430,-43.3498738249095,-82.8586415561637,-86.5551200997338,-86.7578721100939,20337,32375,46688,-85.9769997204126,-86.7159872039252,-86.8720972430786,-116.6956
1000x_01_29.mat,13108,26215,39323,52430,-42.6557210904694,-82.5284516767135,-86.6443183670654,-86.7935546655531,19101,33226,45514,-85.0056303774995,-86.8259370305621,-86.8655233511419,-116.9146
1000x_01_31.mat,13108,26215,39323,52430,-42.0920409316637,-81.7415562478443,-86.491032744853,-86.7765284588574,20609,31849,45485,-86.0412667424884,-86.8054651586552,-86.9055447623347,-117.339
1000x_01_33.mat,13108,26215,39323,52430,-41.5170320040163,-81.0610550718754,-86.2946810603006,-86.6743678743376,20350,32377,45461,-85.585460295541,-86.6784578220924,-86.8070981968386,-116.8357
1000x_01_35.mat,13108,26215,39323,52430,-40.8158447592477,-81.0208942862646,-86.1258314530392,-86.6323886029103,19730,33360,45695,-84.9037158507979,-86.8119709149005,-86.7238348316293,-116.5195
1000x_01_37.mat,13108,26215,39323,52430,-40.1836804999809,-80.392277197146,-85.7775804095659,-86.5418473944955,19689,32806,45607,-83.9035314787597,-86.5888837855309,-86.8062439298794,-115.3355
1000x_01_39.mat,13108,26215,39323,52430,-39.9189498469225,-79.7722966145784,-85.4079968115464,-86.7168492556062,19710,33295,45383,-83.9829277052199,-86.6385977563859,-86.7427902405403,-115.8551
1000x_01_41.mat,13108,26215,39323,52430,-39.5077672369996,-79.3006469759689,-84.9911796740109,-86.5995673644162,20626,33404,46104,-82.8658821571913,-86.6642902268215,-86.8457767427614,-114.9171
1000x_01_43.mat,13108,26215,39323,52430,-39.1573865272955,-77.6770622609573,-84.4418386372677,-86.2755505288378,20329,32545,46810,-82.6783062905859,-86.6400228653549,-86.8457240345816,-115.8763
1000x_01_45.mat,13108,26215,39323,52430,-38.8821413722241,-77.0522788461903,-83.9350375415704,-86.3931182638564,20646,33028,45765,-81.6556062371072,-86.7139006968917,-86.8476877296391,-116.6814
1000x_01_47.mat,13108,26215,39323,52430,-38.4398086265235,-77.1108795409855,-83.1679634088944,-86.297561313984,19696,31952,45157,-81.0128588699476,-86.6000583751818,-86.8823349637697,-117.0047
1000x_01_49.mat,13108,26215,39323,52430,-38.0176347737905,-76.146057831577,-82.2860953784753,-85.8747839037856,19130,32436,46597,-79.214414769165,-86.6872249006853,-86.861635470915,-116.2706
1000x_01_51.mat,13108,26215,39323,52430,-37.6825633456061,-74.8937067268146,-81.241800394644,-85.4869582363611,19678,32475,45577,-78.7296252991334,-86.6088349638992,-86.7658975215048,-116.2185
1000x_01_53.mat,13108,26215,39323,52430,-37.4047867194404,-74.1160266147901,-80.1708106565526,-84.986449943574,19716,31772,46279,-77.1149160938203,-86.6215089047482,-86.7458514751383,-116.2788
1000x_01_55.mat,13108,26215,39323,52430,-37.0588756832513,-72.0688276105352,-78.8581485542357,-84.3427233608227,19638,32640,45319,-76.0974195032756,-86.5169648480854,-86.7121005889948,-115.0398
1000x_01_57.mat,13108,26215,39323,52430,-36.8581372181689,-71.976203977166,-77.7862355962254,-83.7491654411127,19705,33007,46464,-74.685116534424,-86.4935176209795,-86.7456340462768,-115.5421
1000x_01_59.mat,13108,26215,39323,52430,-36.6397219282235,-72.7608881426601,-76.5432960933177,-84.5487066640682,19140,32553,46844,-76.4997758806742,-86.5299755352714,-86.7652088252997,-116.304
1000x_01_61.mat,13108,26215,39323,52430,-36.3961639669882,-73.034330033188,-75.2969300862,-84.6498713634005,19683,32118,45048,-74.6602425408921,-86.4756846371994,-86.6571209997478,-115.7705
1000x_01_63.mat,13108,26215,39323,52430,-36.2953665292371,-72.5826349824641,-74.1137916919746,-84.662259815452,19700,33315,46824,-74.6468611933753,-86.5938208489732,-86.6869928487868,-115.6124
10000x_02_01.mat,13108,26215,39323,52430,-86.319070617266,-86.6453974721571,-86.7588956788452,-86.8612024507059,19813,33683,46464,-86.6005917621659,-86.7027072643117,-86.810903297015,-117.1161
10000x_02_03.mat,13108,26215,39323,52430,-86.2976238064094,-86.6203595467555,-86.8099626964956,-86.8832344424918,19989,33404,45047,-86.5786242323817,-86.7098355672728,-86.8591750861122,-117.67
10000x_02_05.mat,13108,26215,39323,52430,-59.6242823192044,-86.564134106983,-86.7700498707106,-86.9200006059849,20018,32702,46662,-86.4568757063854,-86.8395839466385,-86.8679517044636,-117.3292
10000x_02_07.mat,13108,26215,39323,52430,-56.1911605561294,-86.8223154449603,-86.7129175346894,-86.8934371742815,18744,33405,45938,-86.4568232480391,-86.7864418696761,-86.8545412554213,-117.3087
10000x_02_09.mat,13108,26215,39323,52430,-53.6792196873426,-86.6830085276281,-86.7280787901925,-86.8468333735176,19345,31991,45177,-86.442643941923,-86.6808210431908,-86.9529397979559,-117.1553
10000x_02_11.mat,13108,26215,39323,52430,-51.7554705032775,-86.3690171918609,-86.5811013788444,-86.827992601287,19212,32091,45234,-86.44030483327,-86.6138106917098,-86.9775026568759,-115.8795
10000x_02_13.mat,13108,26215,39323,52430,-50.0562749508226,-86.1152709524443,-86.8159859703904,-86.9888902066257,19754,33620,46561,-86.4806138213099,-86.7562437661233,-86.785361648208,-117.3477
10000x_02_15.mat,13108,26215,39323,52430,-48.7056829671507,-85.8563152208432,-86.7658810354794,-86.9096028115497,19558,33528,46542,-86.4791809053606,-86.6619905296988,-86.8587745923233,-117.3792
10000x_02_17.mat,13108,26215,39323,52430,-47.4849834436939,-85.7730836789044,-86.7654331890638,-86.847434344891,18861,33066,45480,-85.8398416925286,-86.7470979126622,-86.7985386251557,-117.0561
10000x_02_19.mat,13108,26215,39323,52430,-46.5679536834419,-85.4975790018145,-86.8220343101338,-86.8970968703342,19695,31799,46729,-86.4057980424314,-86.7947835232383,-86.8738503666154,-117.361
10000x_02_21.mat,13108,26215,39323,52430,-45.5979412182407,-84.9606145271535,-86.7604884273796,-86.7085654292859,18861,32029,45496,-85.5569196573133,-86.7145206604631,-86.8048921461673,-116.7911
10000x_02_23.mat,13108,26215,39323,52430,-44.8189488268065,-84.1355523336644,-86.740270601998,-86.8043284495912,20008,32423,46230,-86.381565080087,-86.6625794259764,-86.8107357969184,-116.491
10000x_02_25.mat,13108,26215,39323,52430,-44.1061067210527,-83.3887781502164,-86.7061016977361,-86.7111020069919,18883,32580,45531,-85.3321347985762,-86.6842064962192,-86.8498638072381,-116.274
10000x_02_27.mat,13108,26215,39323,52430,-43.2740684430925,-82.6906818961628,-86.6284061236499,-86.6930090661827,19104,32173,46485,-85.2627542927238,-86.72047319256,-86.8556869774371,-116.3428
10000x_02_29.mat,13108,26215,39323,52430,-42.6438007748088,-82.3305148612343,-86.5402671831113,-86.700057856375,18895,32018,45226,-84.9672282433973,-86.6176700421547,-86.8654502544344,-116.5999
10000x_02_31.mat,13108,26215,39323,52430,-42.0869678964163,-81.9238530367548,-86.4827271845307,-86.702702751003,19649,33339,44935,-85.5992407695308,-86.6754002036497,-86.7915793580303,-116.6638
10000x_02_33.mat,13108,26215,39323,52430,-41.5096016496312,-81.6256856578089,-86.3527950509959,-86.6835998316646,18801,32748,45697,-84.3867075161026,-86.7249057529181,-86.8611345757766,-116.5345
10000x_02_35.mat,13108,26215,39323,52430,-40.8498531719362,-81.3472683751127,-86.072950073535,-86.7716934886099,19710,32786,46487,-85.3226925671611,-86.718467422771,-86.8243525923646,-116.4527
10000x_02_37.mat,13108,26215,39323,52430,-40.3689757935476,-80.6322066631344,-85.9794234117698,-86.724706154172,19097,33532,45135,-83.7408378867353,-86.8559067138746,-86.921935521696,-117.1866
10000x_02_39.mat,13108,26215,39323,52430,-39.9528973435944,-80.0587826112227,-85.4737391061958,-86.6420541424204,19694,32387,46865,-84.7893037624476,-86.4057192214194,-86.8553265402509,-116.7233
10000x_02_41.mat,13108,26215,39323,52430,-39.5238239127204,-79.5249714282009,-85.1033269053065,-86.563588568671,19095,32397,46634,-82.5354843816182,-86.5873883336275,-86.812959169671,-116.0994
10000x_02_43.mat,13108,26215,39323,52430,-39.2116038000455,-78.7625726950494,-84.5477555135604,-86.4224224260064,19697,31926,45722,-83.2997979750459,-85.6696086292356,-86.7363572008915,-116.6208
10000x_02_45.mat,13108,26215,39323,52430,-38.784286327938,-78.5862525454769,-83.9494466197688,-86.5170777151349,18827,32276,46776,-81.8558340726813,-86.556702670826,-86.8170372305153,-116.9507
10000x_02_47.mat,13108,26215,39323,52430,-38.4142771653789,-77.5061182505506,-82.9212119941432,-85.9080647517867,19704,33444,45764,-81.645413153948,-85.9073611909158,-86.3479118349155,-115.7682
10000x_02_49.mat,13108,26215,39323,52430,-37.951393457934,-75.1301563186761,-82.2843855833608,-85.9587739438644,20313,32305,46338,-78.8918870934594,-86.5505845848058,-86.7496242538589,-115.1709
10000x_02_51.mat,13108,26215,39323,52430,-37.6948483880396,-75.6626523804992,-81.4265249403181,-85.8729070259302,19723,33546,46049,-80.518489225477,-86.5641891891791,-86.8627535648967,-115.4653
10000x_02_53.mat,13108,26215,39323,52430,-37.3670581755029,-73.2626882838754,-80.2126934826596,-84.6122539190809,18825,33009,45007,-77.6339826970387,-86.4779571698809,-86.8019935844939,-115.4688
10000x_02_55.mat,13108,26215,39323,52430,-36.9441324366805,-73.0091135594365,-78.9851926042325,-84.3794528772956,19678,32566,45044,-76.2936265958348,-86.5834679650591,-86.6997506982015,-115.4283
10000x_02_57.mat,13108,26215,39323,52430,-36.7586006620799,-73.9427032378056,-78.0128726705753,-85.0025999924484,20319,33404,45241,-77.4842024468382,-86.6634703001243,-86.6756352251505,-115.2494
10000x_02_59.mat,13108,26215,39323,52430,-36.645335089214,-73.145916090297,-76.7126215889904,-84.4557878303122,19676,32986,46175,-75.3965576440072,-86.685973496332,-86.8271174947272,-115.819
10000x_02_61.mat,13108,26215,39323,52430,-36.3486436799177,-72.668999482716,-75.3339292850009,-84.5487954414156,19703,32694,45590,-74.3687798874975,-86.4938247280858,-86.6216271796517,-115.352
10000x_02_63.mat,13108,26215,39323,52430,-36.1527635012985,-72.3394237247257,-74.1125442011311,-83.9903924952791,19668,32929,45885,-73.8409906086357,-86.4071006930539,-86.5111809887209,-114.3881
100x_01.mat,13108,26215,39323,52430,-86.3594545402933,-86.6854659327543,-86.7983033170921,-86.9129033333956,20385,33039,46514,-86.6639292252903,-86.6254030374382,-86.8655303797363,-116.1011
100x_03.mat,13108,26215,39323,52430,-86.3163507270412,-86.5882568814524,-86.7778259799145,-86.9193852395489,20341,32509,46851,-86.4881231324703,-86.6102357580287,-86.8650135740938,-116.4443
100x_05.mat,13108,26215,39323,52430,-59.6843187026884,-82.5595461435188,-86.7151669648817,-85.9966642952447,19708,33290,45185,-86.4619650450853,-86.6547295699954,-86.9104378859143,-116.9644
100x_07.mat,13108,26215,39323,52430,-55.9055329737597,-82.945516046675,-86.7151167234855,-85.8457491534053,18707,33050,46658,-86.4936109551559,-86.6865000044922,-86.8493446609572,-117.5037
100x_09.mat,13108,26215,39323,52430,-53.4130675551074,-84.7089728543289,-86.6603695770093,-85.8725502386708,19016,32459,44930,-86.4482435386929,-86.748382564392,-86.9080017546725,-117.2014
100x_11.mat,13108,26215,39323,52430,-51.6083390253051,-85.9768305518043,-86.6354076348671,-85.5711143602352,20096,33091,44890,-86.4624057245085,-86.6036761114208,-86.755755793152,-116.8491
100x_13.mat,13108,26215,39323,52430,-49.9693578171875,-86.0822537120696,-86.7131826453316,-86.1379859644494,19905,33316,45492,-86.5289498787363,-86.7005860748999,-86.8964030981723,-116.1422
100x_15.mat,13108,26215,39323,52430,-48.5060776985258,-85.4032352785983,-86.7904467376577,-86.6652561764913,18703,32656,45564,-85.889354374487,-86.7267279692041,-86.8718677700506,-116.9224
100x_17.mat,13108,26215,39323,52430,-47.2623232674913,-84.2565061053095,-86.7548873551683,-86.5410767848108,19047,33680,44988,-86.00354251244,-86.7764605172683,-86.7413574238351,-116.8268
100x_19.mat,13108,26215,39323,52430,-46.2899334429924,-83.6683414359165,-86.684624469994,-86.2985275803056,20595,32311,45313,-86.3440778612513,-86.7402000385544,-86.7837087118788,-116.8779
100x_21.mat,13108,26215,39323,52430,-45.4547686837803,-81.134113143481,-86.6984708808167,-86.1375540198646,18837,33706,45350,-85.6443115507456,-86.7658430262703,-86.7433214045849,-116.6573
100x_23.mat,13108,26215,39323,52430,-44.5606829291785,-81.8871468042367,-86.6435667593409,-86.4500648355265,19501,33474,45477,-86.0171046951397,-86.8662586037565,-86.8859118703591,-117.2568
100x_25.mat,13108,26215,39323,52430,-43.746247924426,-81.4756315060563,-86.6005247545833,-86.2439242682546,20305,32605,45976,-86.1322469871195,-86.7564585281578,-86.8699587805022,-118.2063
100x_27.mat,13108,26215,39323,52430,-43.355424018446,-79.1405746076396,-86.5347162169441,-85.7688332922717,20245,31955,45080,-85.6858270089058,-86.6497451107921,-87.0185170902288,-118.3707
100x_29.mat,13108,26215,39323,52430,-42.9329815604398,-80.0763856939741,-86.4249127964651,-85.9802633291367,19704,32198,46501,-84.8161672482552,-86.6753504201932,-86.753713572466,-117.3755
100x_31.mat,13108,26215,39323,52430,-42.1356287278712,-79.2507479856655,-86.4381457610392,-85.9173807592737,20347,33365,45575,-83.9889918694533,-86.8448905840661,-86.8883186810933,-118.4902
100x_33.mat,13108,26215,39323,52430,-41.5361056500034,-79.7257376013865,-85.9334332362704,-86.0597462404414,20343,33270,46103,-82.825517566137,-86.7860963352017,-86.7769416400559,-117.1991
100x_35.mat,13108,26215,39323,52430,-40.8085091592958,-78.6593422863314,-85.6754381335541,-86.1889807539509,19697,32595,46546,-80.5894670717232,-86.6970598210551,-86.7553578707634,-116.9024
100x_37.mat,13108,26215,39323,52430,-40.4938722912741,-78.2799779382605,-85.418314509344,-86.1837278873106,19719,33696,45486,-80.2071545448863,-86.6592518923225,-86.8473312219978,-117.3012
100x_39.mat,13108,26215,39323,52430,-40.1519372231905,-76.9062188067712,-85.0275545749016,-85.862339616213,19702,33751,45693,-78.484112795752,-86.6491053480265,-86.8723877385958,-117.4386
100x_41.mat,13108,26215,39323,52430,-39.8304630866325,-75.0776580252976,-84.4546569686455,-85.6728510239766,19718,32259,45298,-77.4270686495154,-86.6440903775188,-86.7411484160253,-116.5893
100x_43.mat,13108,26215,39323,52430,-39.2335895107944,-75.002374995608,-83.8041533627743,-85.6151129773255,19676,32003,46301,-76.5897985420168,-86.4706224172111,-86.7345282128307,-116.3083
100x_45.mat,13108,26215,39323,52430,-38.7750688559831,-74.1959270278323,-83.0365040523055,-85.5082569996313,19680,32059,45043,-75.2663383860348,-86.3471079250132,-86.6313335916821,-115.3918
100x_47.mat,13108,26215,39323,52430,-38.3911759298596,-71.8618976604701,-81.9975025614187,-84.876317726287,19700,32340,45898,-74.4549551496798,-86.4208613821983,-86.5354848301728,-115.7208
100x_49.mat,13108,26215,39323,52430,-38.0952700124886,-70.3240038277204,-81.2453983236632,-84.3035061970124,19707,32825,44991,-72.503503024721,-86.2933012046638,-86.5265625334939,-116.2882
100x_51.mat,13108,26215,39323,52430,-37.9134596657556,-70.6234389010755,-80.3365069511823,-83.9927404507299,19641,32611,45950,-71.9570543139853,-86.2209818819943,-86.3865085452515,-116.0728
100x_53.mat,13108,26215,39323,52430,-37.5458914004254,-69.8358197499045,-79.2531150235098,-83.6603787410238,20317,32106,45117,-71.8130912085948,-86.0695053020243,-86.3867997841794,-115.8099
100x_55.mat,13108,26215,39323,52430,-37.2156305676772,-68.8977758906012,-78.1690561915852,-82.9578126357937,19698,32316,45895,-69.7732595943257,-85.7809756357024,-86.2484150469454,-115.557
100x_57.mat,13108,26215,39323,52430,-36.9860810384974,-68.7015450250529,-77.1185983738721,-82.845726315195,19124,32694,45970,-70.3133500523739,-85.9952432492843,-86.2632652432488,-116.157
100x_59.mat,13108,26215,39323,52430,-36.8742603836392,-68.7786697491273,-75.8010840125698,-82.3665511013211,19704,32384,45894,-68.580756027322,-85.4346082484218,-86.0226023450609,-115.0737
100x_61.mat,13108,26215,39323,52430,-36.5725216807064,-68.7002165921439,-74.6049959016162,-82.4225607382287,19687,32626,45620,-68.5603630395254,-85.7556497535774,-86.0341768838899,-115.446
100x_63.mat,13108,26215,39323,52430,-36.2894738712045,-67.9113027565131,-73.2718926975236,-82.3669781683262,19695,32297,45603,-68.4194041926719,-85.6525149118484,-86.0568914454094,-116.1133
100x_02_01.mat,13108,26215,39323,52430,-86.3102030745412,-86.718142201111,-86.7247542384857,-86.8700830808958,20096,32170,46576,-86.5220662538901,-86.6198666783128,-86.856734799361,-116.7034
100x_02_03.mat,13108,26215,39323,52430,-86.2529674441208,-86.5409093735859,-86.9088265825676,-86.8524048775997,19984,32059,46453,-86.6379093881058,-86.6063640239774,-86.8111388260351,-116.9793
100x_02_05.mat,13108,26215,39323,52430,-59.785457949049,-86.2493387248429,-86.663900149645,-86.7894437930731,18865,33404,44923,-86.5055928665763,-86.6590838846287,-86.7630179958636,-116.7948
100x_02_07.mat,13108,26215,39323,52430,-56.1574806300024,-86.2063920735811,-86.8135804735061,-86.8745757612291,19596,33390,46698,-86.6321243820199,-86.8397357943055,-86.792351957071,-118.085
100x_02_09.mat,13108,26215,39323,52430,-53.5531416781054,-86.0869476785951,-86.8305288049896,-86.9163182481144,20148,32615,46311,-86.4739227861384,-86.7566778705592,-86.9115752465554,-117.4897
100x_02_11.mat,13108,26215,39323,52430,-51.4710883547499,-86.3018149063567,-86.6710066569143,-86.971187945045,19220,32400,45666,-86.4634119393183,-86.6794089716984,-86.9029648558443,-118.0777
100x_02_13.mat,13108,26215,39323,52430,-49.5964222854236,-86.0102226833424,-86.7227877522718,-86.7878086336079,18928,33512,45749,-86.2017868654755,-86.666874030563,-86.845008106293,-116.8461
100x_02_15.mat,13108,26215,39323,52430,-48.4098310033402,-85.9269361159658,-86.6616507321888,-86.9765627721994,20157,31967,45676,-86.4927116756413,-86.8105067671869,-86.7664498395242,-117.8497
100x_02_17.mat,13108,26215,39323,52430,-47.2626605843452,-85.9755606611099,-86.74819875883,-86.9524005349194,19839,33735,45504,-86.4066352351533,-86.6360382715471,-87.0045994817479,-118.463
100x_02_19.mat,13108,26215,39323,52430,-46.3327867574459,-85.7649685466711,-86.7348373859512,-86.7631145595017,19601,32514,46476,-86.3292697695825,-86.6175430236234,-86.9194307841152,-116.5814
100x_02_21.mat,13108,26215,39323,52430,-45.3878396013738,-84.8230246599213,-86.5915599160914,-86.7126271078177,19912,31827,45376,-86.2580595131699,-86.6466938216103,-86.7034163633604,-115.6138
100x_02_23.mat,13108,26215,39323,52430,-44.6829552576994,-83.8637015825482,-86.5563884669125,-86.8625887356343,20342,33404,44915,-86.3065431275124,-86.687294158887,-86.8230355300227,-116.7053
100x_02_25.mat,13108,26215,39323,52430,-44.0109986166922,-82.1907668406394,-86.5746767058733,-86.6531943197638,18850,32771,45491,-85.3400110671826,-86.7393738486956,-86.9323924225283,-116.9544
100x_02_27.mat,13108,26215,39323,52430,-43.4480960437052,-81.8054303125765,-86.2951104290197,-86.4234414260697,19118,33405,46015,-85.1797442025904,-86.4563524307592,-86.8037717555231,-115.63
100x_02_29.mat,13108,26215,39323,52430,-42.8137303651977,-80.7658884285096,-86.3528437693199,-86.5273119327416,19385,33167,46180,-85.5047758144499,-86.5920108645855,-86.7798313342903,-116.515
