File,f0_idx,H1_idx,H2_idx,H3_idx,f0_dB,H1_dB,H2_dB,H3_dB,U1_idx,U2_idx,U3_idx,U1_dB,U2_dB,U3_dB,Broadband_Noise_dB
100x_02_31.mat,13108,26215,39323,52430,-42.161942106841,-81.4808715385388,-86.2465963173185,-86.5411950636445,20336,32926,45382,-85.4086128910362,-86.5835676437153,-86.8325186565275,-116.811
100x_02_33.mat,13108,26215,39323,52430,-41.6900624689413,-80.7890764332487,-86.1372235518236,-86.5321872672808,19726,33598,46809,-84.9118388196448,-86.7082418520781,-86.8214600351498,-116.112
100x_02_35.mat,13108,26215,39323,52430,-41.0522474208794,-80.7152915547028,-85.741253362335,-86.5775199313712,18814,32989,46769,-82.6803060844808,-86.7112819880533,-86.8503816147587,-116.0238
100x_02_37.mat,13108,26215,39323,52430,-40.4635318392972,-80.2099858804398,-85.4155844615481,-86.3479550914002,19710,33641,46086,-82.9572745598343,-86.4343340071866,-86.6760882604938,-115.7508
100x_02_39.mat,13108,26215,39323,52430,-39.8722543213171,-80.2677470380729,-85.3227152315501,-86.478234462557,19679,32426,46771,-82.1901319252551,-86.6629532846404,-86.7994638324238,-115.6302
100x_02_41.mat,13108,26215,39323,52430,-39.5133833036223,-79.4505702057129,-84.8237999848523,-86.3283421857893,19121,33197,46140,-80.881343237313,-86.6474161140148,-86.8001159797061,-114.8032
100x_02_43.mat,13108,26215,39323,52430,-39.150864021247,-78.0759371577413,-84.1897598527353,-86.4892646576076,19707,32373,46745,-80.2292531804049,-86.5914072641364,-86.8523567604556,-117.1044
100x_02_45.mat,13108,26215,39323,52430,-38.8633072132519,-76.8187958917563,-83.611344942376,-86.3105642905678,19690,33666,45235,-79.0369683652957,-86.6544528278228,-86.8265880572683,-117.57
100x_02_47.mat,13108,26215,39323,52430,-38.4798013925965,-75.8720554825273,-82.8290204287964,-86.2757464696483,20333,33541,46445,-77.9891648674105,-86.63090517755,-86.8828072609585,-116.6629
100x_02_49.mat,13108,26215,39323,52430,-38.0751755511366,-74.4937456573828,-81.7990072655962,-85.8960079918906,19066,32746,46510,-76.5681126632697,-86.6465392194125,-86.7203209263562,-115.7011
100x_02_51.mat,13108,26215,39323,52430,-37.7310745013696,-73.8399049709583,-80.8556604515207,-85.4764004736354,20315,32580,45202,-74.3905803101665,-86.5329432801952,-86.6535678176098,-116.3367
100x_02_53.mat,13108,26215,39323,52430,-37.1211646178248,-73.1559883456265,-79.8332312710871,-85.2932331673426,19678,33510,46255,-74.4993412650459,-86.5062243420299,-86.7275059108973,-116.9792
100x_02_55.mat,13108,26215,39323,52430,-36.8660819815139,-72.479299295041,-78.6564410330228,-84.8551482347399,19682,32005,45278,-73.1117051197684,-86.5188532706044,-86.6061803933626,-116.1259
100x_02_57.mat,13108,26215,39323,52430,-36.6278081832194,-72.6906973057835,-77.5856028037561,-84.7648808848759,19708,32641,45922,-73.1541187508461,-86.4107341593341,-86.5068813637471,-116.3903
100x_02_59.mat,13108,26215,39323,52430,-36.4918914336375,-71.3726307036524,-76.201436433879,-83.9715384173766,19662,32672,45787,-71.9233154884927,-86.2950783789794,-86.4808419652609,-116.0557
100x_02_61.mat,13108,26215,39323,52430,-36.2276263227849,-72.254314625538,-75.0210946006209,-84.874035568275,19671,32961,45909,-71.5413735132933,-86.3493436870686,-86.6149432793361,-116.6786
100x_02_63.mat,13108,26215,39323,52430,-36.0166427773028,-71.3102999473786,-73.7487526389283,-84.4538334863902,19711,32318,45919,-71.4861474469483,-86.2377881935673,-86.4659955964283,-116.2772
1m_x_01_01.mat,13108,26215,39323,52430,-86.4350825108719,-86.8145649266858,-86.8147867604428,-86.9537822914282,19552,33694,46755,-86.5496355253581,-86.8516252586626,-86.848828844149,-118.0014
1m_x_01_03.mat,13108,26215,39323,52430,-86.4640945555893,-86.6156673880087,-86.8284436937608,-86.9386037596169,19779,33138,45924,-86.611123912644,-86.7342477027349,-87.018559803325,-117.9662
1m_x_01_05.mat,13108,26215,39323,52430,-59.5143632526751,-86.5951190630182,-86.6824222455929,-86.9779166552673,19388,33627,46852,-86.6087642956255,-86.7273320646944,-86.8398829891363,-117.2227
1m_x_01_07.mat,13108,26215,39323,52430,-56.1057462875895,-86.6345580422929,-86.7459294239847,-86.9465355950194,20065,32580,46434,-86.5773291850154,-86.8096472037291,-86.9053863401861,-118.1008
1m_x_01_09.mat,13108,26215,39323,52430,-53.7219864493348,-86.6317860251269,-86.8533790140403,-86.8812207529224,20343,31871,45336,-86.6255985673509,-86.7886275174309,-86.8139189409366,-118.008
1m_x_01_11.mat,13108,26215,39323,52430,-51.702843171383,-86.1442444685436,-86.2221433804792,-86.6765574934521,19079,33706,44956,-86.0854689878537,-84.999486649417,-86.4591640186442,-118.5241
1m_x_01_13.mat,13108,26215,39323,52430,-49.9974243634363,-85.8776408654604,-86.6259843324506,-86.9084214840028,19674,32580,46556,-86.3695990198137,-86.386313837323,-86.8025717565961,-118.4542
1m_x_01_15.mat,13108,26215,39323,52430,-48.6068283225385,-82.9562805141039,-84.0741019746315,-84.583087838957,20528,32529,46475,-83.9383137596372,-81.7273950717719,-84.762631695084,-115.4404
1m_x_01_17.mat,13108,26215,39323,52430,-47.3543186327957,-85.5489130674109,-86.746707621625,-86.84095868761,19657,33079,45150,-86.4764214519093,-86.5525282329427,-86.9316144887329,-118.9056
1m_x_01_19.mat,13108,26215,39323,52430,-46.4800215853623,-85.2199756571483,-86.7541195649133,-86.8003855440586,20159,33182,46775,-86.3997431084468,-86.8414004114398,-87.0205148624505,-117.734
1m_x_01_21.mat,13108,26215,39323,52430,-45.7324655337263,-84.4525598437615,-86.6765494182689,-86.9906033527947,18889,33226,45393,-85.7381434845824,-86.7165114775744,-86.9075536780488,-117.7169
1m_x_01_23.mat,13108,26215,39323,52430,-44.927717352111,-84.0403275002537,-86.7225877974397,-86.9301104028164,19357,32249,45821,-86.1496317557954,-86.7256647655489,-86.9132325760822,-117.7828
1m_x_01_25.mat,13108,26215,39323,52430,-43.949250549428,-83.2820394287933,-86.7720589743871,-86.929287704621,19889,32524,46765,-86.2694047674043,-86.6931720866617,-86.8902550809559,-117.3912
1m_x_01_27.mat,13108,26215,39323,52430,-43.1941169305471,-82.7583433289523,-86.6819047658351,-86.8598437497503,18688,31797,45133,-84.8838150299568,-86.7393306089266,-86.8160137659725,-116.2294
1m_x_01_29.mat,13108,26215,39323,52430,-42.4793974441654,-82.1797552183528,-86.5069029354165,-86.8643970487176,19959,32623,45401,-85.9966090556229,-86.7938653041613,-86.7652994851803,-116.5774
1m_x_01_31.mat,13108,26215,39323,52430,-41.9954203444898,-81.2442947445878,-86.4231595690758,-86.9036190246346,19385,33283,46131,-85.7508196728936,-86.7538167795466,-86.9372735079482,-117.5714
1m_x_01_33.mat,13108,26215,39323,52430,-41.5446352935815,-80.7151091865758,-86.3201057381809,-86.803116287765,19689,33665,45317,-85.7307514182477,-86.8533949010496,-86.8823391972813,-117.3899
1m_x_01_35.mat,13108,26215,39323,52430,-40.8418312169662,-80.3230133782537,-86.0877542001463,-86.8510064277514,19700,32221,45219,-85.7518315247486,-86.7388422570041,-86.7970739244465,-116.9812
1m_x_01_37.mat,13108,26215,39323,52430,-40.405926905314,-79.6970274899604,-85.7846979258755,-86.8503167103417,18840,32642,45511,-83.8875044866656,-86.7477426992222,-86.9155536160661,-117.3626
1m_x_01_39.mat,13108,26215,39323,52430,-39.9287208884559,-79.148563814939,-85.4181167388976,-86.9508672520502,19414,32626,46091,-84.4674808747835,-86.8295709329098,-87.0202108893471,-117.1696
1m_x_01_41.mat,13108,26215,39323,52430,-39.3260714956599,-78.5929669908315,-85.0153649181687,-86.7373716163056,20352,32669,45421,-84.9101762093924,-86.7156467768635,-86.8160434147895,-116.8185
1m_x_01_43.mat,13108,26215,39323,52430,-38.9705635373789,-78.2716024098793,-84.5526649281964,-86.7496297286617,18832,33320,46101,-83.2585207314218,-86.7639745740002,-86.8552970895071,-117.366
1m_x_01_45.mat,13108,26215,39323,52430,-38.6688578809788,-77.9279843838454,-83.8278468238047,-86.6715129814369,20014,33404,46238,-84.8626578004144,-86.661782624118,-86.8488722544243,-116.6035
1m_x_01_47.mat,13108,26215,39323,52430,-38.3338408957662,-77.7206720242351,-83.2343114618182,-86.8370708471112,19071,32402,46201,-83.0540645410686,-86.8511568072285,-87.0292838798807,-118.4004
1m_x_01_49.mat,13108,26215,39323,52430,-38.005759459415,-76.8362774995719,-82.4197464516753,-86.7154380974027,19705,32360,46861,-84.7607123720756,-86.7257287409953,-86.8977945298792,-117.6581
1m_x_01_51.mat,13108,26215,39323,52430,-37.670207620663,-73.5210896036671,-81.5023838297335,-86.0118907719406,20345,33164,45912,-79.1781633630129,-86.7431009135101,-86.9884578079249,-118.4941
1m_x_01_53.mat,13108,26215,39323,52430,-37.2484502166809,-75.3500565932258,-80.1947630883479,-86.1675895174567,19721,33279,44899,-80.3120667521718,-86.7276325552018,-86.8706535011535,-117.2978
1m_x_01_55.mat,13108,26215,39323,52430,-36.9363233954383,-73.9252316902794,-79.1313275104463,-85.6862480670728,19703,33197,46269,-80.631780586948,-86.7864022997539,-86.9371001097416,-117.4818
1m_x_01_57.mat,13108,26215,39323,52430,-36.7452893835397,-75.4677852935911,-78.0713798941452,-85.8810625879065,18782,32227,45486,-80.790795279095,-86.6277127146786,-86.8124194204597,-117.6743
1m_x_01_59.mat,13108,26215,39323,52430,-36.5138145046565,-73.3006663251648,-76.8303772788912,-85.5149674948112,19681,32437,45644,-77.2364499397499,-86.7153846843152,-86.9275610208385,-117.732
1m_x_01_61.mat,13108,26215,39323,52430,-36.3575824968764,-73.0732776206467,-75.7022846963843,-85.1132887987109,19679,32989,45326,-76.19750536669,-86.5723884856627,-86.8156769881495,-117.0131
1m_x_01_63.mat,13108,26215,39323,52430,-36.1611891734291,-73.3446744622196,-74.4874864130154,-85.2086795925393,19694,32964,46103,-77.0391141512639,-86.7281505189139,-86.8374679476786,-117.4399
1m_x_02_01.mat,13108,26215,39323,52430,-86.4133508381378,-86.6817619307192,-86.9017409173669,-86.8646369022922,19815,33381,46297,-86.6195881637397,-86.77715696895,-86.9358327028905,-117.8259
1m_x_02_03.mat,13108,26215,39323,52430,-86.3956440266948,-86.6910424946835,-86.837481448805,-86.860747942963,19349,33671,45333,-86.6696985517898,-86.7892568602336,-86.75750278855,-117.6372
1m_x_02_05.mat,13108,26215,39323,52430,-59.6212676045336,-86.7393797657501,-86.7664241913612,-86.9467910089902,19075,32366,46514,-86.5546171313282,-86.8102453641727,-86.8903606419183,-117.922
1m_x_02_07.mat,13108,26215,39323,52430,-56.1377502774776,-86.6039139009914,-86.9074230963069,-86.8551465666022,19868,33197,46857,-86.576569352235,-86.7813430814222,-86.8059467324541,-117.2673
1m_x_02_09.mat,13108,26215,39323,52430,-53.6014867985377,-86.6738078643639,-86.9055929994798,-86.850256476175,19857,32954,45424,-86.540839367169,-86.8022988239117,-86.9179048268334,-118.3134
1m_x_02_11.mat,13108,26215,39323,52430,-51.6849383438785,-86.3960763450448,-86.6816990488242,-86.9417056096917,18703,32357,45954,-86.3569297250101,-86.7657926531324,-86.8640747663351,-117.5809
1m_x_02_13.mat,13108,26215,39323,52430,-49.9865167986472,-85.9266394102867,-86.6689949362934,-86.8309043893998,20109,32205,46115,-86.5300024267774,-86.7147922052254,-86.8596823064843,-117.7072
1m_x_02_15.mat,13108,26215,39323,52430,-48.6536163223224,-85.5341063815285,-86.7492798113916,-86.9046855688404,19062,33767,44977,-86.1691116072703,-86.6502971212337,-86.8265583363769,-116.6061
1m_x_02_17.mat,13108,26215,39323,52430,-47.4330828112669,-85.4039678170946,-86.7275989645963,-86.7847190715011,19684,33198,46656,-86.3035296967023,-86.7045915290363,-86.8719700694119,-117.6971
1m_x_02_19.mat,13108,26215,39323,52430,-46.4969235769404,-85.0367036384408,-86.8670263234478,-86.8658049723939,19444,33196,45010,-86.2388479248419,-86.6761595842248,-86.8430880423902,-117.7356
1m_x_02_21.mat,13108,26215,39323,52430,-45.5535298372333,-84.6794969033654,-86.8165233831746,-86.9449580902445,19088,33425,46422,-85.7956389425113,-86.6956915760478,-86.9062433074097,-118.1338
1m_x_02_23.mat,13108,26215,39323,52430,-44.5624827575066,-84.0534091906636,-86.804136717022,-87.0251329166584,19937,32557,46537,-86.4903480306273,-86.8321838513554,-87.0451763553334,-118.4891
1m_x_02_25.mat,13108,26215,39323,52430,-43.8485837272802,-83.2513446043159,-86.6929685371791,-87.0019373484555,18898,32180,45880,-85.3974385623423,-86.8700375818484,-86.8187668731194,-118.0659
1m_x_02_27.mat,13108,26215,39323,52430,-43.2285348180008,-82.5403314979071,-86.5172018290315,-86.7806211450335,18892,32686,46183,-85.1269404154403,-86.7098211009767,-86.7878362494334,-116.2056
1m_x_02_29.mat,13108,26215,39323,52430,-42.5728213294521,-82.0879446032402,-86.6433321312016,-86.8489137979973,18814,31950,45030,-84.7421825921366,-86.8112517364209,-86.8838762347006,-117.5111
1m_x_02_31.mat,13108,26215,39323,52430,-42.0153452613598,-81.3895433226642,-86.4439938374356,-86.8811948881889,19694,32557,46585,-85.7028292466917,-86.7252573412015,-86.9405369717674,-115.9116
1m_x_02_33.mat,13108,26215,39323,52430,-41.5145287270704,-80.6907408641736,-86.2341020352399,-86.8148844820394,18861,33344,45458,-84.4089878079496,-86.6416371302873,-86.8467451944973,-116.8993
1m_x_02_35.mat,13108,26215,39323,52430,-40.7900538053973,-80.1931533248548,-86.0536560495639,-86.787449643854,18866,33123,45021,-84.1916682434023,-86.7744938853681,-86.7769049112464,-117.2651
1m_x_02_37.mat,13108,26215,39323,52430,-40.3465868994807,-79.7539006356169,-85.6840592958262,-86.8049221812346,19472,32057,46768,-85.2468042991883,-86.6641779418413,-86.7958536409059,-116.6998
1m_x_02_39.mat,13108,26215,39323,52430,-39.9547363412386,-79.00593775365,-85.4034802251856,-86.860246682168,20657,33290,45171,-85.5640881230569,-86.6051454092747,-86.8232902794238,-116.2053
1m_x_02_41.mat,13108,26215,39323,52430,-39.411775459844,-78.6334894667263,-84.9500855614107,-86.9495303729729,20337,32549,45558,-85.1275181991463,-86.7329267755778,-86.9202013187529,-117.5341
1m_x_02_43.mat,13108,26215,39323,52430,-38.9241066258673,-78.0666020092911,-84.4107332915488,-86.7487346900728,18856,33284,45046,-83.5283906320754,-86.6815607118598,-86.7996138222426,-116.9133
1m_x_02_45.mat,13108,26215,39323,52430,-38.6890521375279,-77.5728525621525,-83.8244662827002,-86.6690625608389,19928,31937,46395,-84.2622273588461,-86.6630713519577,-86.919855889768,-116.5887
1m_x_02_47.mat,13108,26215,39323,52430,-38.4487337011476,-77.4177229362114,-83.1064598701928,-86.7683367689439,19786,32688,46233,-83.9997279983631,-86.837872068533,-86.7703918386958,-117.0872
1m_x_02_49.mat,13108,26215,39323,52430,-38.0377119170594,-76.8190625385314,-82.333447817346,-86.688381297594,19097,33079,45018,-82.5637428664175,-86.7739887171897,-86.7433783514127,-117.0959
1m_x_02_51.mat,13108,26215,39323,52430,-37.5877998750079,-76.2728561145702,-81.5368763393424,-86.3191520130469,19726,33599,46781,-83.5454335554754,-86.6808385566576,-86.8745959519384,-117.3728
1m_x_02_53.mat,13108,26215,39323,52430,-37.2677214623246,-75.0849778734477,-80.1609794482807,-85.664328104944,19745,32616,44991,-81.5337411677585,-86.7081239060468,-86.740073027245,-116.9316
1m_x_02_55.mat,13108,26215,39323,52430,-36.9710154198802,-73.5153887733379,-79.0648683296721,-85.5764978930065,19708,33160,45640,-77.9902268878947,-86.647518608172,-86.7326390976509,-116.4682
1m_x_02_57.mat,13108,26215,39323,52430,-36.6441653011156,-75.5707742897022,-77.9924726998621,-86.1196621541116,18816,32593,45586,-80.8403375971616,-86.6274416808707,-86.7786627330422,-117.0185
1m_x_02_59.mat,13108,26215,39323,52430,-36.4594273039693,-74.2665287365979,-76.8148792948662,-85.370453076192,19718,33330,46668,-78.9816851966947,-86.5446082735415,-86.7652743016903,-116.0394
1m_x_02_61.mat,13108,26215,39323,52430,-36.4056191430846,-75.4710243755451,-75.6823756567985,-86.1515347479604,19676,32015,44889,-81.7638947625314,-86.718112307306,-86.9421982387782,-117.0201
1m_x_02_63.mat,13108,26215,39323,52430,-36.2258818196171,-74.3831020959588,-74.5249522310985,-85.2302328608407,19718,33190,46562,-79.7595450059517,-86.6744463442732,-86.7514536783399,-116.7241
ambient01_01.mat,13108,26215,39323,52430,-86.4079461495301,-86.703810909077,-86.8955391056365,-87.0329508234485,20625,32064,45261,-86.7392973828703,-86.7823988594705,-86.8885673965427,-118.0726
ambient01_03.mat,13108,26215,39323,52430,-86.4421721089168,-86.7824930968054,-86.8747964554726,-86.9536813939815,19652,32631,46433,-86.5762558996606,-86.8224374612825,-86.8877958598297,-118.0983
ambient01_05.mat,13108,26215,39323,52430,-61.6032395177292,-86.6207408607184,-86.7095629761076,-86.869173190503,18912,33477,45913,-86.5874476671463,-86.8555373760112,-86.8826477843514,-117.2255
ambient01_07.mat,13108,26215,39323,52430,-58.0556808918577,-86.6130665553686,-86.7621828786248,-86.9282982954855,19408,32878,45228,-86.4545229543346,-86.7928583442997,-87.0289559383464,-118.3511
ambient01_09.mat,13108,26215,39323,52430,-55.4559697420171,-86.8183881652366,-86.7450902938639,-86.8594839032701,20287,32121,45601,-86.6298185714555,-86.8036599633268,-86.9329439597049,-118.3778
ambient01_11.mat,13108,26215,39323,52430,-53.5846772092901,-86.6609126584059,-86.8673460123264,-86.9022904656057,20252,33054,46075,-86.5588202124273,-86.7351443075093,-86.8754337143476,-116.9799
ambient01_13.mat,13108,26215,39323,52430,-52.013106196949,-86.7636175489035,-86.7537501056655,-86.9822681887748,20400,32677,46292,-86.6567391577802,-86.6627811088894,-87.0705769623908,-119.0652
ambient01_15.mat,13108,26215,39323,52430,-50.5551622028674,-86.5167905802028,-86.7910698956432,-86.9003793957936,18821,32729,46080,-86.1130523885147,-86.6840235891671,-87.0114412552162,-117.2194
ambient01_17.mat,13108,26215,39323,52430,-49.325905976862,-86.3806048879981,-86.7175688194569,-86.8461396536122,20059,32756,45613,-86.501649516625,-86.7669472606394,-86.8833967636722,-117.8827
ambient01_19.mat,13108,26215,39323,52430,-48.3635390343585,-86.412743276931,-86.8196185070603,-87.0611659237788,19676,33436,45205,-86.4582142482907,-86.802190763934,-86.9076785859976,-118.7216
ambient01_21.mat,13108,26215,39323,52430,-47.4133952653455,-86.4070420864608,-86.8736456817044,-86.8292321728349,20175,31816,45190,-86.4588849540539,-86.7804198881706,-86.9035344119958,-117.8361
ambient01_23.mat,13108,26215,39323,52430,-46.5076207712132,-86.1712727416729,-86.7898443905396,-86.8401154367026,18701,32493,45061,-85.3671353289901,-86.726874560163,-86.7850713959893,-117.7746
ambient01_25.mat,13108,26215,39323,52430,-45.8105406928164,-85.9254961882461,-86.6977747608121,-86.8697017479541,19590,33623,45170,-86.3067363516392,-86.822466226086,-86.9446884682529,-117.5077
ambient01_27.mat,13108,26215,39323,52430,-45.3103203888902,-85.8311389978395,-86.4617609470928,-86.9069906905955,18811,32257,44995,-85.1109944408903,-86.7930030372106,-86.8684843332931,-117.6334
ambient01_29.mat,13108,26215,39323,52430,-44.6236356723518,-85.4207865601872,-86.472692398219,-86.9657727688708,19231,32635,45507,-85.7479166659316,-86.692559215443,-86.9338368465208,-118.2246
ambient01_31.mat,13108,26215,39323,52430,-44.0160884028298,-84.9824296185159,-86.1371145900566,-87.0941474950136,20209,33135,45507,-86.2362758983768,-86.7810884828993,-86.8901344429976,-117.9902
ambient01_33.mat,13108,26215,39323,52430,-43.6600258200198,-85.102715485725,-85.7187783601477,-86.8987246021975,18856,32299,45332,-84.7612786414708,-86.7399009533317,-86.7619783565822,-117.2089
ambient01_35.mat,13108,26215,39323,52430,-43.0886082346274,-84.9616366678941,-85.2090155610648,-86.8986721918119,19768,31802,46287,-86.0114061365648,-86.702047919624,-86.8686498553794,-117.3882
ambient01_37.mat,13108,26215,39323,52430,-42.539725308701,-84.5396002793265,-84.8258156574106,-86.8973616656662,20647,33289,45253,-86.2003035357159,-86.8008485506507,-86.8605635321713,-117.8233
ambient01_39.mat,13108,26215,39323,52430,-42.3367935639366,-84.9362022216859,-84.2319307032136,-86.83112101597,19893,33076,45955,-86.007979433328,-86.8042480594835,-86.8407862970383,-117.0805
ambient01_41.mat,13108,26215,39323,52430,-41.8681040822153,-84.8912375633751,-83.599182117113,-86.9206293471743,19896,31857,46163,-85.9660380135786,-86.9103820199191,-86.9111121220519,-117.8465
ambient01_43.mat,13108,26215,39323,52430,-41.3923559893452,-84.7458167678642,-82.7385307786625,-86.9042926756763,18806,31993,45795,-83.5094394167883,-86.7279943515703,-86.9284903592047,-117.0667
ambient01_45.mat,13108,26215,39323,52430,-41.089518725309,-84.4193834746017,-82.0030422821454,-86.7696529282399,18874,32645,45270,-83.7404691374016,-86.8114016711424,-86.8999424954725,-117.2859
ambient01_47.mat,13108,26215,39323,52430,-40.8018718980254,-84.3038015561348,-81.3140161748574,-86.9460505885254,18782,31932,45738,-83.0901208660095,-86.8229343768462,-87.0278803277017,-118.0044
ambient01_49.mat,13108,26215,39323,52430,-40.4416853783257,-84.2270464572828,-80.4310863401555,-86.8544790931041,18829,32856,46762,-83.2105235816232,-86.8677238567976,-86.9761686100131,-117.6642
ambient01_51.mat,13108,26215,39323,52430,-40.0929382877223,-84.4387080895019,-79.458976739774,-86.6928194837638,18824,32709,44978,-82.9101932231669,-86.7434188980093,-86.8819962962118,-117.2764
ambient01_53.mat,13108,26215,39323,52430,-39.8876489214703,-84.0992236652378,-78.512124278836,-86.6694293639704,19770,32581,46084,-85.3456572889701,-86.7553322880226,-86.872743023663,-117.4268
ambient01_55.mat,13108,26215,39323,52430,-39.5062995561241,-83.6343693239742,-77.5593057224068,-86.602217453657,19663,31844,46766,-85.2126319074875,-86.7095539352344,-86.8967664888159,-117.0179
ambient01_57.mat,13108,26215,39323,52430,-39.2970546423334,-83.8175885887705,-76.4355985613266,-86.6090204735889,18819,33576,44912,-82.4573210961155,-86.7720470509028,-86.9574415270562,-116.6415
ambient01_59.mat,13108,26215,39323,52430,-39.1218032174927,-83.5456565170055,-75.4218632153828,-86.5455344703854,18848,33469,46546,-82.6104494664249,-86.6603794099782,-86.9003614465904,-117.1299
ambient01_61.mat,13108,26215,39323,52430,-38.7996463690696,-82.8769161146299,-74.459282503896,-86.4892973138512,18835,33404,45963,-82.3102948601375,-86.6443161405471,-86.883651784852,-116.2283
ambient01_63.mat,13108,26215,39323,52430,-38.6952723461071,-82.2746163092472,-73.2488389167631,-86.5460394353198,18837,32241,46720,-82.3786466129632,-86.87064364951,-86.863441981995,-118.3304
